"";"year";"tour";"dpt";"circo";"inscrits";"abstentions";"votants";"blancs";"nuls";"exprimes"
"384";2017;2;"72";3;85250;49567;35683;3231;1292;31160
"385";2017;2;"72";4;79626;47467;32159;2160;647;29352
"386";2017;2;"72";5;86938;48755;38183;3570;867;33746
"387";2017;2;"73";1;87087;46106;40981;2007;844;38130
"388";2017;2;"73";2;76029;48545;27484;2072;789;24623
"389";2017;2;"73";3;72714;41588;31126;2436;1057;27633
"390";2017;2;"73";4;74639;46114;28525;3311;1353;23861
"391";2017;2;"74";1;100409;57861;42548;2554;858;39136
"392";2017;2;"74";2;94953;54107;40846;2304;695;37847
"393";2017;2;"74";3;81855;47070;34785;1897;530;32358
"394";2017;2;"74";4;85236;51939;33297;1481;409;31407
"395";2017;2;"74";5;95600;59203;36397;2372;830;33195
"396";2017;2;"74";6;78941;47760;31181;1693;544;28944
"397";2017;1;"75";1;80780;33150;47630;217;99;47314
"398";2017;2;"75";10;67347;34400;32947;2042;661;30244
"399";2017;2;"75";11;70944;35600;35344;4064;1041;30239
"400";2017;2;"75";12;73915;34263;39652;1710;533;37409
"401";2017;2;"75";13;75382;36536;38846;2135;566;36145
"402";2017;2;"75";14;72364;35105;37259;713;254;36292
"403";2017;2;"75";15;76203;43200;33003;2284;800;29919
"404";2017;2;"75";16;70384;38637;31747;1404;518;29825
"405";2017;2;"75";17;58245;34359;23886;1120;365;22401
"406";2017;2;"75";18;67245;38539;28706;3470;1073;24163
"407";2017;2;"75";2;71736;34773;36963;2543;775;33645
"408";2017;2;"75";3;68679;38027;30652;2695;780;27177
"409";2017;2;"75";4;69753;35606;34147;834;265;33048
"410";2017;2;"75";5;75881;39242;36639;1879;618;34142
"411";2017;2;"75";6;76657;38439;38218;1695;614;35909
"412";2017;2;"75";7;76054;38325;37729;1937;664;35128
"413";2017;2;"75";8;82164;44197;37967;3952;969;33046
"414";2017;2;"75";9;68351;35341;33010;2100;744;30166
"415";2017;2;"76";1;64488;37212;27276;2236;769;24271
"416";2017;2;"76";10;108745;57282;51463;3924;1250;46289
"417";2017;2;"76";2;94797;52436;42361;3616;1224;37521
"418";2017;2;"76";3;69397;40600;28797;1513;645;26639
"419";2017;2;"76";4;88359;52299;36060;3326;1002;31732
"420";2017;2;"76";5;96317;55821;40496;2052;693;37751
"421";2017;2;"76";6;109566;57731;51835;3104;1201;47530
"422";2017;2;"76";7;87631;55149;32482;4207;391;27884
"423";2017;2;"76";8;67666;43876;23790;1548;55;22187
"424";2017;2;"76";9;93669;51033;42636;3597;1142;37897
"425";2017;2;"77";1;70918;45374;25544;2087;856;22601
"426";2017;2;"77";10;79365;49983;29382;1706;765;26911
"427";2017;2;"77";11;64893;40440;24453;1779;349;22325
"428";2017;2;"77";2;79727;44364;35363;2137;778;32448
"429";2017;2;"77";3;75457;45482;29975;2525;645;26805
"430";2017;2;"77";4;87942;50507;37435;2504;1001;33930
"431";2017;2;"77";5;84878;52648;32230;1822;619;29789
"432";2017;2;"77";6;78121;48843;29278;2410;798;26070
"433";2017;2;"77";7;85368;52372;32996;2523;739;29734
"434";2017;2;"77";8;88870;56337;32533;2694;841;28998
"435";2017;2;"77";9;85973;54579;31394;2320;770;28304
"436";2017;2;"78";1;83490;41919;41571;2054;584;38933
"437";2017;2;"78";10;88764;45324;43440;2627;861;39952
"438";2017;2;"78";11;68015;39662;28353;1850;665;25838
"439";2017;2;"78";12;69005;37485;31520;1887;524;29109
"440";2017;2;"78";2;85418;42309;43109;2295;742;40072
"441";2017;2;"78";3;83239;43289;39950;1762;530;37658
"442";2017;2;"78";4;78497;40666;37831;2016;528;35287
"443";2017;2;"78";5;73783;38621;35162;1326;466;33370
"444";2017;2;"78";6;75704;41911;33793;1547;517;31729
"445";2017;2;"78";7;80615;47519;33096;2295;650;30151
"446";2017;2;"78";8;73870;47014;26856;2557;1078;23221
"447";2017;2;"78";9;90984;54529;36455;2675;883;32897
"448";2017;2;"79";1;90237;49348;40889;2062;962;37865
"449";2017;2;"79";2;97376;50300;47076;2099;1121;43856
"450";2017;2;"79";3;84788;48161;36627;2655;1238;32734
"451";2017;2;"80";1;84286;46749;37537;1980;1023;34534
"452";2017;2;"80";2;75487;43239;32248;2327;920;29001
"453";2017;2;"80";3;83768;43931;39837;3751;1684;34402
"454";2017;2;"80";4;84023;44450;39573;3184;1089;35300
"455";2017;1;"80";5;81450;40374;41076;868;274;39934
"456";2017;2;"81";1;83763;43181;40582;3303;1970;35309
"457";2017;2;"81";2;106014;55037;50977;4558;2554;43865
"458";2017;2;"81";3;101429;51388;50041;4053;2073;43915
"459";2017;2;"82";1;89975;48208;41767;3503;1818;36446
"460";2017;2;"82";2;93323;48944;44379;3705;2046;38628
"461";2017;2;"83";1;74842;45867;28975;2063;730;26182
"462";2017;2;"83";2;90541;55427;35114;2396;706;32012
"463";2017;2;"83";3;100775;58092;42683;3273;1319;38091
"464";2017;2;"83";4;106143;63455;42688;2474;946;39268
"465";2017;2;"83";5;96236;55676;40560;2045;832;37683
"466";2017;2;"83";6;118392;70593;47799;2787;1100;43912
"467";2017;2;"83";7;103503;63240;40263;2701;757;36805
"468";2017;2;"83";8;104360;58442;45918;2871;1095;41952
"469";2017;2;"84";1;72991;43827;29164;2201;751;26212
"470";2017;2;"84";2;83311;47529;35782;3149;1236;31397
"471";2017;2;"84";3;75602;41850;33752;1875;658;31219
"472";2017;2;"84";4;88777;47951;40826;2313;723;37790
"473";2017;2;"84";5;81870;46396;35474;2862;1132;31480
"474";2017;2;"85";1;109665;61496;48169;2734;1296;44139
"475";2017;2;"85";2;103480;58437;45043;3461;1721;39861
"476";2017;2;"85";3;122015;67203;54812;3403;1644;49765
"477";2017;2;"85";4;97892;56034;41858;2415;839;38604
"478";2017;2;"85";5;81455;43953;37502;2602;1169;33731
"479";2017;2;"86";1;79559;44333;35226;2114;1016;32096
"480";2017;2;"86";2;77522;43855;33667;3683;1300;28684
"481";2017;2;"86";3;74026;39678;34348;2658;1402;30288
"482";2017;2;"86";4;75658;43536;32122;2509;1353;28260
"483";2017;2;"87";1;84743;44273;40470;2577;1985;35908
"484";2017;2;"87";2;97461;47463;49998;3254;2396;44348
"485";2017;2;"87";3;83058;42831;40227;3865;2325;34037
"486";2017;2;"88";1;77078;42800;34278;2392;1123;30763
"487";2017;2;"88";2;73261;41433;31828;2516;1337;27975
"488";2017;2;"88";3;65649;35296;30353;2130;969;27254
"489";2017;2;"88";4;66558;34698;31860;2654;1461;27745
"490";2017;2;"89";1;76916;39262;37654;2227;742;34685
"491";2017;2;"89";2;75693;41990;33703;3073;1214;29416
"492";2017;2;"89";3;89140;49532;39608;2731;799;36078
"493";2017;2;"90";1;47838;26669;21169;1840;788;18541
"494";2017;2;"90";2;47495;26524;20971;1810;931;18230
"495";2017;2;"91";1;71200;45176;26024;1920;729;23375
"496";2017;2;"91";10;60911;38087;22824;1393;580;20851
"497";2017;2;"91";2;90740;51367;39373;2189;881;36303
"498";2017;2;"91";3;95817;53865;41952;2917;1262;37773
"499";2017;2;"91";4;96489;54300;42189;3482;1087;37620
"500";2017;2;"91";5;68395;34386;34009;2412;692;30905
"501";2017;2;"91";6;81934;48052;33882;3196;1125;29561
"502";2017;2;"91";7;73663;44788;28875;2206;782;25887
"503";2017;2;"91";8;76458;40626;35832;1878;630;33324
"504";2017;2;"91";9;79287;48744;30543;2710;1066;26767
"505";2017;2;"92";1;62486;40913;21573;1443;278;19852
"506";2017;2;"92";10;78974;40926;38048;3600;288;34160
"507";2017;2;"92";11;69273;36273;33000;1349;530;31121
"508";2017;2;"92";12;92856;48046;44810;2943;941;40926
"509";2017;2;"92";13;89108;44289;44819;3765;280;40774
"510";2017;2;"92";2;68008;35721;32287;2227;406;29654
"511";2017;2;"92";3;81072;42430;38642;2774;134;35734
"512";2017;2;"92";4;76175;46390;29785;3087;511;26187
"513";2017;2;"92";5;70370;38964;31406;2193;840;28373
"514";2017;2;"92";6;74305;37066;37239;2278;559;34402
"515";2017;2;"92";7;86690;43753;42937;1858;443;40636
"516";2017;2;"92";8;68751;34868;33883;2230;312;31341
"517";2017;2;"92";9;64985;36143;28842;2663;0;26179
"518";2017;2;"93";1;61804;41892;19912;865;505;18542
"519";2017;2;"93";10;68698;46393;22305;1879;643;19783
"520";2017;2;"93";11;62665;42972;19693;857;418;18418
"521";2017;2;"93";12;64794;43339;21455;1654;563;19238
"522";2017;2;"93";2;54143;38158;15985;929;372;14684
"523";2017;2;"93";3;72572;44714;27858;1673;616;25569
"524";2017;2;"93";4;60977;42913;18064;1066;349;16649
"525";2017;2;"93";5;63848;42323;21525;1615;627;19283
"526";2017;2;"93";6;52593;34666;17927;861;348;16718
"527";2017;2;"93";7;76062;45881;30181;1676;447;28058
"528";2017;2;"93";8;60133;36856;23277;2255;413;20609
"529";2017;2;"93";9;70180;44233;25947;1414;553;23980
"530";2017;2;"94";1;84680;48564;36116;2581;916;32619
"531";2017;2;"94";10;64439;38463;25976;1333;617;24026
"532";2017;2;"94";11;62446;37036;25410;1585;490;23335
"533";2017;2;"94";2;63379;40261;23118;1255;592;21271
"534";2017;2;"94";3;72165;45149;27016;2202;702;24112
"535";2017;2;"94";4;72739;42627;30112;2058;742;27312
"536";2017;2;"94";5;89457;52423;37034;2440;634;33960
"537";2017;2;"94";6;81289;45413;35876;3087;836;31953
"538";2017;2;"94";7;65556;39574;25982;2091;855;23036
"539";2017;2;"94";8;76749;38676;38073;1793;573;35707
"540";2017;2;"94";9;53666;33376;20290;1026;488;18776
"541";2017;2;"95";1;81549;49250;32299;3066;837;28396
"542";2017;2;"95";10;66540;42177;24363;1438;429;22496
"543";2017;2;"95";2;76522;45048;31474;2280;663;28531
"544";2017;2;"95";3;91577;56259;35318;2747;914;31657
"545";2017;2;"95";4;76061;46109;29952;2170;694;27088
"546";2017;2;"95";5;68484;45100;23384;1737;677;20970
"547";2017;2;"95";6;76438;46832;29606;1581;1452;26573
"548";2017;2;"95";7;69585;43432;26153;1827;567;23759
"549";2017;2;"95";8;54554;37681;16873;859;434;15580
"550";2017;2;"95";9;69985;48574;21411;1768;694;18949
"551";2017;2;"971";1;76233;49758;26475;1024;1725;23726
"552";2017;2;"971";2;86978;62508;24470;945;1148;22377
"553";2017;2;"971";3;83684;61663;22021;1273;1339;19409
"554";2017;2;"971";4;69233;45300;23933;851;1329;21753
"555";2017;2;"972";1;79425;55485;23940;1059;1044;21837
"556";2017;2;"972";2;81667;53867;27800;1388;1117;25295
"557";2017;2;"972";3;65399;43693;21706;729;537;20440
"558";2017;2;"972";4;83734;60005;23729;989;992;21748
"559";2017;2;"973";1;53662;37948;15714;632;380;14702
"560";2017;2;"973";2;39422;25586;13836;323;229;13284
"561";2017;2;"974";1;80506;48707;31799;1517;1508;28774
"562";2017;2;"974";2;92710;56274;36436;1404;1658;33374
"563";2017;2;"974";3;92752;51977;40775;2674;3282;34819
"564";2017;2;"974";4;104970;55627;49343;2631;3434;43278
"565";2017;2;"974";5;83173;53807;29366;1167;1616;26583
"566";2017;2;"974";6;75862;48700;27162;1698;1868;23596
"567";2017;2;"974";7;110366;66914;43452;3228;3529;36695
"568";2017;2;"975";1;4974;1226;3748;62;50;3636
"569";2017;2;"976";1;37956;20680;17276;563;783;15930
"570";2017;2;"976";2;44845;22623;22222;723;1532;19967
"571";2017;2;"977";1;25414;18778;6636;185;125;6326
"572";2017;1;"986";1;8480;1588;6892;31;22;6839
"573";2017;2;"987";1;72585;39125;33460;666;719;32075
"574";2017;2;"987";2;66706;36685;30021;548;987;28486
"575";2017;2;"987";3;64425;31727;32698;616;459;31623
"576";2017;2;"988";1;85146;52783;32363;1703;660;30000
"577";2017;2;"988";2;104634;49752;54882;1950;962;51970
"578";2022;2;"47";2;77451;34422;43029;715;434;41880
"579";2022;2;"92";3;82694;36887;45807;772;78;44957
"580";2022;2;"58";2;79762;35828;43934;878;480;42576
"581";2022;2;"46";2;66674;27160;39514;1312;874;37328
"582";2022;2;"92";2;69751;29536;40215;690;163;39362
"583";2022;2;"24";3;67369;26643;40726;970;646;39110
"584";2022;2;"81";2;109876;47526;62350;1291;711;60348
"585";2022;2;"92";6;76272;36158;40114;2092;702;37320
"586";2022;2;"25";5;84722;49620;35102;2594;1035;31473
"587";2022;2;"92";7;87926;42381;45545;2375;554;42616
"588";2022;2;"78";3;83457;40717;42740;2251;815;39674
"589";2022;2;"15";2;52857;28160;24697;2040;798;21859
"590";2022;2;"43";1;101598;52842;48756;1737;768;46251
"591";2022;2;"34";6;93917;53248;40669;2286;787;37596
"592";2022;2;"06";8;84308;51053;33255;1736;415;31104
"593";2022;2;"15";1;63106;33541;29565;2263;985;26317
"594";2022;2;"50";1;87541;46074;41467;1427;543;39497
"595";2022;2;"75";12;75816;33804;42012;2079;657;39276
"596";2022;2;"43";2;79477;39753;39724;1488;753;37483
"597";2022;2;"69";5;90165;44045;46120;2035;712;43373
"598";2022;2;"74";4;88829;52949;35880;954;302;34624
"599";2022;2;"71";2;77218;40831;36387;1461;684;34242
"600";2022;2;"976";1;42866;23400;19466;510;661;18295
"601";2022;2;"64";3;84067;40610;43457;2565;1201;39691
"602";2022;2;"988";1;96932;57205;39727;771;325;38631
"603";2022;2;"17";1;110471;55925;54546;1602;647;52297
"604";2022;2;"67";4;97920;53953;43967;2456;855;40656
"605";2022;2;"92";8;68055;30032;38023;2061;327;35635
"606";2022;2;"78";4;80177;38220;41957;1845;702;39410
"607";2022;2;"75";1;84577;38783;45794;1539;553;43702
"608";2022;2;"73";3;74458;37332;37126;1343;464;35319
"609";2022;2;"62";10;88838;51366;37472;1789;995;34688
"610";2022;2;"69";10;99415;50121;49294;2414;806;46074
"611";2022;2;"099";6;150077;111941;38136;1973;84;36079
"612";2022;2;"22";3;88979;40656;48323;1344;713;46266
"613";2022;2;"46";1;72859;31011;41848;1448;769;39631
"614";2022;2;"68";5;77082;46415;30667;1867;263;28537
"615";2022;2;"78";5;75656;37200;38456;1710;631;36115
"616";2022;2;"78";6;75950;39129;36821;1698;648;34475
"617";2022;2;"50";2;96983;49401;47582;2573;1128;43881
"618";2022;2;"78";2;86404;38882;47522;2301;782;44439
"619";2022;2;"69";11;96597;52632;43965;2691;921;40353
"620";2022;2;"73";2;76338;42724;33614;1168;493;31953
"621";2022;2;"12";1;78139;38450;39689;2323;1115;36251
"622";2022;2;"099";10;104452;82695;21757;1136;99;20522
"623";2022;2;"75";2;74773;32353;42420;1641;597;40182
"624";2022;2;"45";4;74835;40370;34465;3214;1127;30124
"625";2022;2;"74";3;88240;48368;39872;1579;599;37694
"626";2022;2;"78";1;83352;39461;43891;2450;836;40605
"627";2022;2;"78";10;91550;43332;48218;2670;1024;44524
"628";2022;2;"94";8;78529;36613;41916;1027;364;40525
"629";2022;2;"01";1;86194;45446;40748;1587;552;38609
"630";2022;2;"59";6;93715;46356;47359;2679;1256;43424
"631";2022;2;"69";12;82191;41053;41138;1884;720;38534
"632";2022;2;"974";5;87703;57253;30450;923;1269;28258
"633";2022;2;"69";13;88594;50225;38369;2155;779;35435
"634";2022;2;"74";1;109094;58529;50565;2774;1002;46789
"635";2022;2;"02";5;83139;45021;38118;4076;1050;32992
"636";2022;2;"01";4;94903;51702;43201;5450;1454;36297
"637";2022;2;"39";2;55805;29526;26279;1034;479;24766
"638";2022;2;"099";11;98847;70238;28609;1718;101;26790
"639";2022;2;"42";5;102311;57266;45045;3842;1383;39820
"640";2022;2;"35";6;90292;44720;45572;1822;906;42844
"641";2022;2;"13";2;83607;45287;38320;1900;718;35702
"642";2022;2;"42";4;103989;56089;47900;2007;694;45199
"643";2022;2;"69";9;96668;56143;40525;3264;866;36395
"644";2022;2;"66";2;103633;56009;47624;2748;1297;43579
"645";2022;2;"14";4;104666;53624;51042;2564;1131;47347
"646";2022;2;"62";11;94174;54971;39203;1758;903;36542
"647";2022;2;"03";3;80194;44317;35877;2902;1332;31643
"648";2022;2;"80";5;81347;42037;39310;3880;1116;34314
"649";2022;2;"49";5;79446;45011;34435;1701;814;31920
"650";2022;2;"49";3;72583;38912;33671;1702;607;31362
"651";2022;2;"49";4;76249;40289;35960;2087;867;33006
"652";2022;2;"64";6;105506;54222;51284;3364;1429;46491
"653";2022;2;"099";7;123403;83482;39921;1317;85;38519
"654";2022;2;"74";5;101817;58655;43162;2425;1006;39731
"655";2022;2;"78";12;71168;35436;35732;1694;555;33483
"656";2022;2;"74";2;100231;53811;46420;2465;856;43099
"657";2022;2;"75";13;78188;35842;42346;1720;563;40063
"658";2022;2;"92";10;79543;36933;42610;2251;182;40177
"659";2022;2;"92";5;75584;37597;37987;1330;519;36138
"660";2022;2;"85";4;102698;59813;42885;2898;890;39097
"661";2022;2;"76";2;95314;45788;49526;3451;1045;45030
"662";2022;2;"13";10;109100;57531;51569;4399;1109;46061
"663";2022;2;"69";4;78300;34441;43859;1489;578;41792
"664";2022;2;"73";1;93525;49199;44326;2656;1129;40541
"665";2022;2;"56";1;114857;52995;61862;2780;1052;58030
"666";2022;2;"976";2;49867;23508;26359;890;1413;24056
"667";2022;2;"34";7;108885;57027;51858;4038;1569;46251
"668";2022;2;"33";1;104129;53594;50535;1940;734;47861
"669";2022;2;"92";13;90066;39978;50088;2705;247;47136
"670";2022;2;"59";9;92360;49343;43017;1733;692;40592
"671";2022;2;"94";1;85157;42112;43045;1798;717;40530
"672";2022;2;"07";2;96579;48634;47945;3099;1207;43639
"673";2022;2;"06";7;97545;56322;41223;2461;528;38234
"674";2022;2;"84";3;78864;42791;36073;2011;735;33327
"675";2022;2;"01";3;82207;48291;33916;1870;716;31330
"676";2022;2;"33";11;98743;51770;46973;3102;1126;42745
"677";2022;2;"35";5;109735;55524;54211;2415;1183;50613
"678";2022;2;"13";9;100963;55584;45379;3810;1056;40513
"679";2022;2;"53";2;79090;42589;36501;1865;841;33795
"680";2022;2;"56";2;112403;53021;59382;3218;1508;54656
"681";2022;2;"39";3;70385;34905;35480;1512;788;33180
"682";2022;2;"85";2;112172;58204;53968;3201;1604;49163
"683";2022;2;"19";2;93152;44631;48521;2536;1671;44314
"684";2022;2;"01";2;99979;53307;46672;3033;855;42784
"685";2022;2;"79";3;84888;46111;38777;2186;1111;35480
"686";2022;2;"28";1;91232;48865;42367;2552;1034;38781
"687";2022;2;"21";1;70369;34169;36200;2026;616;33558
"688";2022;2;"26";4;99201;50327;48874;1517;596;46761
"689";2022;2;"29";3;93155;47040;46115;2138;510;43467
"690";2022;2;"76";7;86816;46951;39865;2284;294;37287
"691";2022;2;"01";5;77466;43704;33762;2354;839;30569
"692";2022;2;"49";6;98400;52352;46048;2106;1208;42734
"693";2022;2;"06";5;91178;53865;37313;2111;765;34437
"694";2022;2;"92";12;93387;43052;50335;2002;726;47607
"695";2022;2;"59";10;82250;51965;30285;1476;659;28150
"696";2022;2;"06";3;91815;55165;36650;2397;1099;33154
"697";2022;2;"77";2;79935;41819;38116;2349;874;34893
"698";2022;2;"099";2;75621;63301;12320;530;57;11733
"699";2022;2;"42";3;83524;47776;35748;2420;515;32813
"700";2022;2;"45";6;75188;39183;36005;2202;865;32938
"701";2022;2;"91";8;75988;39868;36120;1881;520;33719
"702";2022;2;"099";5;105032;77767;27265;1287;69;25909
"703";2022;2;"71";1;74571;39756;34815;1970;794;32051
"704";2022;2;"45";1;77594;39754;37840;1868;729;35243
"705";2022;2;"37";3;99402;50106;49296;2900;1277;45119
"706";2022;2;"02";4;78778;45449;33329;1886;669;30774
"707";2022;2;"59";19;80364;47341;33023;1796;691;30536
"708";2022;2;"18";1;71165;37784;33381;2606;819;29956
"709";2022;2;"26";2;95930;52090;43840;4577;1508;37755
"710";2022;2;"07";3;80836;34702;46134;1755;786;43593
"711";2022;2;"44";7;117322;58119;59203;3566;1182;54455
"712";2022;2;"47";3;75987;36885;39102;4388;1806;32908
"713";2022;2;"57";6;66904;43824;23080;1128;237;21715
"714";2022;2;"84";4;90422;48770;41652;2560;685;38407
"715";2022;2;"13";14;99313;52796;46517;2707;1161;42649
"716";2022;2;"49";2;94035;47123;46912;2000;857;44055
"717";2022;2;"60";7;76867;42406;34461;1413;548;32500
"718";2022;2;"85";1;118663;65205;53458;2774;1531;49153
"719";2022;2;"09";2;62032;30329;31703;1912;1183;28608
"720";2022;2;"77";3;77071;42520;34551;1541;516;32494
"721";2022;2;"30";2;95045;51506;43539;2787;870;39882
"722";2022;2;"56";3;96635;49456;47179;2828;1480;42871
"723";2022;2;"83";6;127524;70584;56940;2689;846;53405
"724";2022;2;"05";2;54275;25674;28601;1364;629;26608
"725";2022;2;"973";1;57003;39947;17056;688;379;15989
"726";2022;2;"44";10;123775;61700;62075;2665;1284;58126
"727";2022;2;"41";1;82792;43086;39706;2588;1263;35855
"728";2022;2;"94";5;90294;47442;42852;1627;476;40749
"729";2022;2;"57";2;76241;43457;32784;2349;719;29716
"730";2022;2;"06";1;82309;48326;33983;1827;668;31488
"731";2022;2;"62";12;96500;56198;40302;2311;946;37045
"732";2022;2;"66";4;101920;53819;48101;3453;1411;43237
"733";2022;2;"39";1;65032;32166;32866;1964;961;29941
"734";2022;2;"06";4;85291;48154;37137;1737;728;34672
"735";2022;2;"50";3;110859;56646;54213;3337;1296;49580
"736";2022;2;"59";4;101687;53424;48263;1966;898;45399
"737";2022;2;"36";1;77781;41666;36115;2413;1286;32416
"738";2022;2;"83";5;101751;56080;45671;1542;645;43484
"739";2022;2;"94";4;74068;39571;34497;1648;607;32242
"740";2022;2;"51";1;74471;43568;30903;1719;750;28434
"741";2022;2;"89";3;89743;48233;41510;2361;771;38378
"742";2022;2;"22";2;103429;46512;56917;2828;1414;52675
"743";2022;2;"60";2;89123;47644;41479;2320;734;38425
"744";2022;2;"40";1;108526;54215;54311;4130;1586;48595
"745";2022;2;"099";3;148662;103099;45563;1170;43;44350
"746";2022;2;"45";2;87297;46868;40429;2496;1118;36815
"747";2022;2;"62";1;104991;52174;52817;2545;1181;49091
"748";2022;2;"42";6;111184;61434;49750;3696;1113;44941
"749";2022;2;"31";3;80733;35314;45419;1920;814;42685
"750";2022;2;"14";5;92542;45218;47324;2685;1116;43523
"751";2022;2;"91";4;98723;50463;48260;2531;876;44853
"752";2022;2;"78";7;80601;42447;38154;1849;649;35656
"753";2022;2;"099";1;240992;184549;56443;1961;69;54413
"754";2022;2;"49";7;82877;42941;39936;1708;671;37557
"755";2022;2;"38";1;85737;37876;47861;1461;461;45939
"756";2022;2;"49";1;88017;44445;43572;1946;695;40931
"757";2022;2;"59";7;73619;41554;32065;1521;620;29924
"758";2022;2;"75";11;73058;29154;43904;1251;440;42213
"759";2022;2;"57";7;89499;54120;35379;1683;443;33253
"760";2022;2;"099";4;148171;99902;48269;1615;67;46587
"761";2022;2;"57";9;101706;62137;39569;2416;719;36434
"762";2022;2;"82";2;96326;48208;48118;3518;1538;43062
"763";2022;2;"13";3;75992;47757;28235;1749;468;26018
"764";2022;2;"13";16;91764;49943;41821;2808;1116;37897
"765";2022;2;"83";8;109176;59230;49946;2417;965;46564
"766";2022;2;"72";1;73504;38662;34842;2656;673;31513
"767";2022;2;"51";2;74662;42068;32594;4710;1150;26734
