"";"year";"tour";"dpt";"circo";"inscrits";"abstentions";"votants";"blancs";"nuls";"exprimes"
"768";2022;2;"56";6;93735;46067;47668;2610;1408;43650
"769";2022;2;"37";2;92250;46962;45288;2717;1150;41421
"770";2022;2;"64";2;83109;39590;43519;2599;1220;39700
"771";2022;2;"80";4;85112;42561;42551;2986;845;38720
"772";2022;2;"29";5;97865;48360;49505;1856;777;46872
"773";2022;2;"02";1;72483;38746;33737;1869;602;31266
"774";2022;2;"67";3;70930;39438;31492;1106;387;29999
"775";2022;2;"70";1;88324;42658;45666;2825;1564;41277
"776";2022;2;"30";4;94343;48554;45789;3634;1252;40903
"777";2022;2;"26";1;77957;42332;35625;2028;944;32653
"778";2022;2;"44";5;125919;59950;65969;2766;1021;62182
"779";2022;2;"29";4;84023;39416;44607;1797;769;42041
"780";2022;2;"64";5;99411;50775;48636;2987;1196;44453
"781";2022;2;"70";2;89797;44611;45186;2770;1508;40908
"782";2022;2;"34";9;89433;49574;39859;2659;1296;35904
"783";2022;2;"94";6;82124;37178;44946;1329;540;43077
"784";2022;2;"48";1;59909;24428;35481;2184;1322;31975
"785";2022;2;"34";5;98965;49015;49950;4654;1611;43685
"786";2022;2;"988";2;122222;62991;59231;808;525;57898
"787";2022;2;"66";3;84997;43920;41077;4007;1403;35667
"788";2022;2;"59";15;97816;51821;45995;4775;1719;39501
"789";2022;2;"27";3;85740;43175;42565;2586;829;39150
"790";2022;2;"10";1;64552;32773;31779;1389;527;29863
"791";2022;2;"29";1;92338;42222;50116;1964;933;47219
"792";2022;2;"66";1;72798;40450;32348;2041;865;29442
"793";2022;2;"13";15;109281;57379;51902;3079;1208;47615
"794";2022;2;"19";1;92424;39658;52766;2815;1953;47998
"795";2022;2;"38";9;100653;51410;49243;2938;905;45400
"796";2022;2;"12";3;72518;33137;39381;2727;1585;35069
"797";2022;2;"81";3;104171;50203;53968;4059;2435;47474
"798";2022;2;"83";4;112405;61946;50459;1969;811;47679
"799";2022;2;"59";17;73664;42449;31215;1816;637;28762
"800";2022;2;"11";1;98468;48254;50214;3992;1575;44647
"801";2022;2;"55";2;59519;32707;26812;1480;529;24803
"802";2022;2;"95";6;75352;41149;34203;1388;564;32251
"803";2022;2;"69";7;70999;42187;28812;801;316;27695
"804";2022;2;"54";1;82448;43425;39023;1850;636;36537
"805";2022;2;"95";4;75566;39861;35705;1671;590;33444
"806";2022;2;"11";3;89795;40032;49763;5155;1989;42619
"807";2022;2;"62";9;80131;42338;37793;1956;971;34866
"808";2022;2;"33";5;120999;63204;57795;6492;2014;49289
"809";2022;2;"91";2;91963;49368;42595;4597;1188;36810
"810";2022;2;"95";2;78171;42767;35404;1858;751;32795
"811";2022;2;"80";2;77992;40967;37025;2018;820;34187
"812";2022;2;"44";9;129930;65589;64341;3311;1497;59533
"813";2022;2;"34";3;92308;45262;47046;2718;1192;43136
"814";2022;2;"63";3;89903;42760;47143;2522;1221;43400
"815";2022;2;"81";1;85129;41315;43814;5411;2378;36025
"816";2022;2;"77";1;71939;41345;30594;1693;641;28260
"817";2022;2;"974";6;82050;56043;26007;1146;973;23888
"818";2022;2;"59";12;93111;51849;41262;1861;751;38650
"819";2022;2;"33";7;79776;37521;42255;1681;801;39773
"820";2022;2;"71";5;88048;49722;38326;2901;1447;33978
"821";2022;2;"77";9;86253;50191;36062;2164;735;33163
"822";2022;2;"60";6;75897;40479;35418;2227;598;32593
"823";2022;2;"34";1;90108;49581;40527;2731;995;36801
"824";2022;2;"11";2;92652;48947;43705;3102;1160;39443
"825";2022;2;"95";1;82738;43677;39061;2486;829;35746
"826";2022;2;"32";1;73809;33442;40367;3051;1469;35847
"827";2022;2;"22";5;107732;47133;60599;2952;1454;56193
"828";2022;2;"14";6;96463;47906;48557;2602;1287;44668
"829";2022;2;"29";8;91084;43005;48079;2417;1235;44427
"830";2022;2;"57";8;91209;59273;31936;2370;620;28946
"831";2022;2;"60";3;73841;43564;30277;2640;802;26835
"832";2022;2;"22";1;91918;42841;49077;2185;1004;45888
"833";2022;2;"65";2;89776;44379;45397;3339;1747;40311
"834";2022;2;"25";2;79175;38775;40400;2455;1093;36852
"835";2022;2;"29";7;83311;37373;45938;2185;1139;42614
"836";2022;2;"35";7;105049;54552;50497;3748;1364;45385
"837";2022;2;"45";3;70881;35825;35056;2163;631;32262
"838";2022;2;"84";2;85845;45743;40102;2388;896;36818
"839";2022;2;"30";6;84553;48082;36471;2775;1261;32435
"840";2022;2;"95";3;94579;51190;43389;1954;793;40642
"841";2022;2;"77";6;81567;48243;33324;3089;692;29543
"842";2022;2;"42";1;64616;37113;27503;1404;702;25397
"843";2022;2;"44";1;77128;35737;41391;1913;372;39106
"844";2022;2;"83";7;105189;59483;45706;2194;644;42868
"845";2022;2;"30";1;89377;52361;37016;2403;840;33773
"846";2022;2;"79";1;90925;44656;46269;2018;952;43299
"847";2022;2;"40";2;123048;59675;63373;3409;1616;58348
"848";2022;2;"31";5;106938;55925;51013;3263;1601;46149
"849";2022;2;"25";1;76211;39382;36829;2229;937;33663
"850";2022;2;"69";1;72741;34783;37958;1234;469;36255
"851";2022;2;"33";6;108051;52847;55204;2307;1035;51862
"852";2022;2;"35";2;98271;41553;56718;1627;736;54355
"853";2022;2;"17";2;112184;57655;54529;3247;1312;49970
"854";2022;2;"2a";1;52261;27506;24755;957;590;23208
"855";2022;2;"21";2;71506;37912;33594;2294;901;30399
"856";2022;2;"52";2;59447;31444;28003;806;357;26840
"857";2022;2;"06";2;89183;50126;39057;2349;782;35926
"858";2022;2;"10";3;66562;37324;29238;1659;642;26937
"859";2022;2;"83";2;92512;51841;40671;1837;574;38260
"860";2022;2;"13";12;94710;55338;39372;1633;410;37329
"861";2022;2;"06";6;80177;43857;36320;1876;238;34206
"862";2022;2;"56";5;81839;40851;40988;2044;644;38300
"863";2022;2;"30";3;95519;49607;45912;2816;971;42125
"864";2022;2;"91";9;78755;43247;35508;1703;636;33169
"865";2022;2;"52";1;69998;35269;34729;2193;924;31612
"866";2022;2;"04";1;61975;29473;32502;2626;985;28891
"867";2022;2;"86";2;79522;37201;42321;1877;852;39592
"868";2022;2;"91";3;98728;50524;48204;2761;1078;44365
"869";2022;2;"59";5;101589;53573;48016;6052;1570;40394
"870";2022;2;"84";1;73786;41738;32048;2458;804;28786
"871";2022;2;"27";2;79055;40594;38461;2492;764;35205
"872";2022;2;"89";1;75760;38032;37728;3682;1047;32999
"873";2022;2;"41";2;80392;41586;38806;2482;870;35454
"874";2022;2;"75";3;73145;33008;40137;1234;447;38456
"875";2022;2;"25";4;65553;37331;28222;1456;572;26194
"876";2022;2;"38";6;89161;49642;39519;2259;599;36661
"877";2022;2;"69";8;105090;57339;47751;3715;1023;43013
"878";2022;2;"64";1;69016;32791;36225;1871;1013;33341
"879";2022;2;"75";7;80255;33447;46808;1195;439;45174
"880";2022;2;"27";5;89576;47324;42252;2764;669;38819
"881";2022;2;"27";1;86792;47035;39757;2304;761;36692
"882";2022;2;"099";8;131216;112933;18283;1468;68;16747
"883";2022;2;"37";4;92318;47013;45305;2337;1031;41937
"884";2022;2;"33";9;102191;51503;50688;3721;1511;45456
"885";2022;2;"24";2;84297;41662;42635;3502;1681;37452
"886";2022;2;"83";3;104086;54678;49408;2372;808;46228
"887";2022;2;"95";7;69386;39936;29450;1285;497;27668
"888";2022;2;"05";1;59652;29125;30527;2117;1075;27335
"889";2022;2;"975";1;5049;2224;2825;121;65;2639
"890";2022;2;"59";16;83735;48582;35153;2027;707;32419
"891";2022;2;"91";7;73554;40160;33394;1175;563;31656
"892";2022;2;"14";1;72799;33769;39030;1598;640;36792
"893";2022;2;"54";2;67503;34502;33001;1314;474;31213
"894";2022;2;"16";3;90899;45587;45312;3669;1876;39767
"895";2022;2;"33";12;88134;43020;45114;3064;1505;40545
"896";2022;2;"03";2;80971;42075;38896;4699;2105;32092
"897";2022;2;"31";10;103430;44787;58643;3192;1426;54025
"898";2022;2;"29";2;79085;40854;38231;2034;61;36136
"899";2022;2;"63";4;101361;51718;49643;2998;1401;45244
"900";2022;2;"76";1;66683;33260;33423;1367;490;31566
"901";2022;2;"21";3;72561;39646;32915;2388;792;29735
"902";2022;2;"986";1;9580;2064;7516;62;36;7418
"903";2022;2;"62";6;93784;46918;46866;2077;1129;43660
"904";2022;2;"16";1;83763;42981;40782;2012;1086;37684
"905";2022;2;"91";5;68469;29517;38952;1145;451;37356
"906";2022;2;"77";8;95210;54186;41024;1752;630;38642
"907";2022;2;"31";6;115579;55789;59790;3104;1551;55135
"908";2022;2;"45";5;73681;39363;34318;2155;680;31483
"909";2022;2;"62";3;83202;48535;34667;1438;712;32517
"910";2022;2;"64";4;80815;36672;44143;2923;1439;39781
"911";2022;2;"65";1;88025;41684;46341;3377;1756;41208
"912";2022;2;"72";4;80893;44964;35929;5090;1145;29694
"913";2022;2;"78";11;69381;35928;33453;1466;586;31401
"914";2022;2;"61";1;68543;36029;32514;2229;848;29437
"915";2022;2;"68";1;78291;48074;30217;1561;500;28156
"916";2022;2;"2b";2;67924;32834;35090;1150;542;33398
"917";2022;2;"54";6;87300;50972;36328;3363;849;32116
"918";2022;2;"94";7;66273;35562;30711;1152;410;29149
"919";2022;2;"08";1;70966;38944;32022;1814;684;29524
"920";2022;2;"35";4;95818;47030;48788;2261;1143;45384
"921";2022;2;"38";5;106050;52951;53099;2592;917;49590
"922";2022;2;"27";4;92593;48468;44125;3825;1000;39300
"923";2022;2;"88";2;72550;38586;33964;1871;789;31304
"924";2022;2;"59";18;91116;51013;40103;1539;585;37979
"925";2022;2;"34";8;94363;50624;43739;3911;1320;38508
"926";2022;2;"42";2;50936;28835;22101;983;405;20713
"927";2022;2;"34";4;119180;59227;59953;6150;1895;51908
"928";2022;2;"13";1;81458;48574;32884;1969;476;30439
"929";2022;2;"84";5;84399;44540;39859;2514;806;36539
"930";2022;2;"25";3;64514;34752;29762;2010;695;27057
"931";2022;2;"76";9;95673;49753;45920;2916;1008;41996
"932";2022;2;"29";6;91263;41120;50143;2026;1025;47092
"933";2022;2;"73";4;77957;39542;38415;2037;816;35562
"934";2022;2;"987";1;72170;32942;39228;471;383;38374
"935";2022;2;"17";4;94407;48218;46189;2921;1136;42132
"936";2022;2;"72";3;86555;46736;39819;2687;1048;36084
"937";2022;2;"12";2;69154;31447;37707;2290;1390;34027
"938";2022;2;"92";4;80993;42895;38098;1544;239;36315
"939";2022;2;"62";5;90607;51747;38860;2346;1040;35474
"940";2022;2;"76";10;110317;54955;55362;3522;1106;50734
"941";2022;2;"93";12;65423;40954;24469;1182;439;22848
"942";2022;2;"77";4;88843;48884;39959;2426;660;36873
"943";2022;2;"31";7;106500;55044;51456;3437;1816;46203
"944";2022;2;"17";3;84195;43918;40277;3240;1290;35747
"945";2022;2;"67";2;73382;38710;34672;1093;415;33164
"946";2022;2;"974";7;118287;77977;40310;2234;2114;35962
"947";2022;2;"77";7;87857;50921;36936;3513;811;32612
"948";2022;2;"89";2;73480;37805;35675;2271;771;32633
"949";2022;2;"86";1;80591;40833;39758;1984;939;36835
"950";2022;2;"90";2;46507;24390;22117;2735;935;18447
"951";2022;2;"51";3;80056;44654;35402;2143;526;32733
"952";2022;2;"23";1;91036;43094;47942;3438;2220;42284
"953";2022;2;"57";3;75882;43502;32380;4310;843;27227
"954";2022;2;"67";1;62699;31339;31360;809;300;30251
"955";2022;2;"47";1;88689;44602;44087;3360;1236;39491
"956";2022;2;"04";2;66651;32124;34527;2329;1001;31197
"957";2022;2;"35";3;91858;42782;49076;1905;1012;46159
"958";2022;2;"50";4;89416;46921;42495;2040;769;39686
"959";2022;2;"69";2;74047;31883;42164;1289;504;40371
"960";2022;2;"75";18;70689;30795;39894;977;358;38559
"961";2022;2;"59";3;92345;54707;37638;1429;524;35685
"962";2022;2;"17";5;119750;60244;59506;3646;1291;54569
"963";2022;2;"24";1;77823;37874;39949;2671;1859;35419
"964";2022;2;"974";3;96233;62015;34218;2215;2726;29277
"965";2022;2;"88";4;65292;32844;32448;1899;809;29740
"966";2022;2;"54";3;80751;51770;28981;1569;675;26737
"967";2022;2;"94";3;74047;42848;31199;1665;507;29027
"968";2022;2;"13";13;94398;52724;41674;2261;760;38653
"969";2022;2;"87";3;82050;39921;42129;2704;1898;37527
"970";2022;2;"971";3;84339;58807;25532;889;848;23795
"971";2022;2;"38";2;78601;43915;34686;1544;546;32596
"972";2022;2;"26";3;110921;48889;62032;3727;1552;56753
"973";2022;2;"63";1;84198;46788;37410;1744;840;34826
"974";2022;2;"59";13;87014;53037;33977;1822;602;31553
"975";2022;2;"38";10;98834;56583;42251;2882;742;38627
"976";2022;2;"35";1;93501;42819;50682;1953;833;47896
"977";2022;2;"44";6;115404;60449;54955;2803;1339;50813
"978";2022;2;"31";2;105339;50683;54656;2501;1314;50841
"979";2022;2;"68";2;92585;54927;37658;2863;872;33923
"980";2022;2;"30";5;98485;48392;50093;4999;1701;43393
"981";2022;2;"13";8;102850;56801;46049;2364;758;42927
"982";2022;2;"59";14;99422;53339;46083;2134;878;43071
"983";2022;2;"77";5;88370;51496;36874;2521;622;33731
"984";2022;2;"75";14;76071;37486;38585;1206;290;37089
"985";2022;2;"33";10;83290;42467;40823;2961;1096;36766
"986";2022;2;"33";2;72301;34475;37826;1003;393;36430
"987";2022;2;"91";6;83269;41509;41760;1434;570;39756
"988";2022;2;"87";1;84309;41285;43024;2439;1810;38775
"989";2022;2;"22";4;81129;36841;44288;2280;1353;40655
"990";2022;2;"83";1;72280;40984;31296;1615;426;29255
"991";2022;2;"93";5;65244;39723;25521;690;329;24502
"992";2022;2;"14";3;79782;41796;37986;2450;871;34665
"993";2022;2;"37";1;71161;36800;34361;1180;549;32632
"994";2022;2;"93";8;61647;35255;26392;1458;352;24582
"995";2022;2;"57";1;93046;57228;35818;2459;643;32716
"996";2022;2;"38";8;82512;45219;37293;2566;694;34033
"997";2022;2;"71";3;81182;43000;38182;2789;986;34407
"998";2022;2;"76";4;87128;49056;38072;3987;1022;33063
"999";2022;2;"80";3;82597;40012;42585;2257;811;39517
"1000";2022;2;"68";3;87107;50068;37039;1717;528;34794
"1001";2022;2;"92";9;63461;31668;31793;2413;0;29380
"1002";2022;2;"28";3;71323;38830;32493;2034;703;29756
"1003";2022;2;"93";3;75681;42017;33664;1427;572;31665
"1004";2022;2;"099";9;120553;98709;21844;795;62;20987
"1005";2022;2;"75";8;85267;38854;46413;1735;623;44055
"1006";2022;2;"973";2;46589;30912;15677;222;164;15291
"1007";2022;2;"86";3;73004;36692;36312;2930;1063;32319
"1008";2022;2;"31";1;83951;40710;43241;1705;701;40835
"1009";2022;2;"21";5;85691;44903;40788;3039;818;36931
"1010";2022;2;"60";4;93576;50976;42600;2709;882;39009
"1011";2022;2;"77";10;81517;46996;34521;1334;583;32604
"1012";2022;2;"18";2;68858;38421;30437;2891;1000;26546
"1013";2022;2;"58";1;74670;40922;33748;2633;703;30412
"1014";2022;2;"75";10;70239;32105;38134;1236;505;36393
"1015";2022;2;"44";8;90161;47886;42275;1809;807;39659
"1016";2022;2;"59";20;81528;49337;32191;1509;518;30164
"1017";2022;2;"86";4;73885;39824;34061;2160;865;31036
"1018";2022;2;"62";2;87622;44772;42850;2901;1633;38316
"1019";2022;2;"92";11;70797;33531;37266;1060;442;35764
"1020";2022;2;"69";3;72457;32322;40135;1152;462;38521
"1021";2022;2;"02";3;66718;36693;30025;1137;467;28421
"1022";2022;2;"18";3;84503;43839;40664;2667;795;37202
"1023";2022;2;"68";4;104018;61043;42975;2017;523;40435
"1024";2022;2;"16";2;83709;43745;39964;2623;1149;36192
"1025";2022;2;"13";11;92291;51339;40952;2573;776;37603
"1026";2022;2;"41";3;81928;40045;41883;2691;871;38321
"1027";2022;2;"91";10;61842;36072;25770;1114;526;24130
"1028";2022;2;"09";1;57471;27001;30470;2405;1402;26663
"1029";2022;2;"68";6;94500;58483;36017;1992;391;33634
"1030";2022;2;"51";4;77098;43398;33700;1848;596;31256
"1031";2022;2;"55";1;75640;39269;36371;1480;547;34344
"1032";2022;2;"75";4;72986;36764;36222;1377;297;34548
"1033";2022;2;"24";4;89793;40758;49035;3231;2126;43678
"1034";2022;2;"03";1;89357;45731;43626;2809;1489;39328
"1035";2022;2;"93";10;69264;42633;26631;756;253;25622
"1036";2022;2;"69";6;89588;50805;38783;1526;532;36725
"1037";2022;2;"44";3;96753;49460;47293;2169;535;44589
"1038";2022;2;"95";10;67953;39943;28010;1363;398;26249
"1039";2022;2;"44";2;91423;41086;50337;1664;551;48122
"1040";2022;2;"76";5;95185;49929;45256;3391;880;40985
"1041";2022;2;"62";8;92206;48333;43873;1931;1093;40849
"1042";2022;2;"62";7;94080;55621;38459;1570;827;36062
"1043";2022;2;"59";11;94445;52275;42170;1826;991;39353
"1044";2022;2;"71";4;83089;45091;37998;2623;882;34493
"1045";2022;2;"62";4;89977;45178;44799;2289;1116;41394
"1046";2022;2;"78";8;74523;44355;30168;1461;612;28095
"1047";2022;2;"95";9;70504;44023;26481;2034;638;23809
"1048";2022;2;"13";5;73610;40896;32714;1588;591;30535
"1049";2022;2;"67";8;94522;54954;39568;1297;533;37738
"1050";2022;2;"69";14;75892;49734;26158;1201;619;24338
"1051";2022;2;"59";21;81073;48973;32100;1485;507;30108
"1052";2022;2;"38";3;60402;32384;28018;986;368;26664
"1053";2022;2;"2a";2;61834;34461;27373;1043;732;25598
"1054";2022;2;"76";6;109827;56097;53730;4364;1275;48091
"1055";2022;2;"78";9;92996;51978;41018;3157;780;37081
"1056";2022;2;"79";2;98305;51462;46843;2281;1347;43215
"1057";2022;2;"13";6;78511;47583;30928;1716;456;28756
"1058";2022;2;"67";6;97620;55041;42579;2100;614;39865
"1059";2022;2;"35";8;90997;40157;50840;1492;598;48750
"1060";2022;2;"59";2;86855;47223;39632;1424;725;37483
"1061";2022;2;"44";4;93281;45376;47905;1652;737;45516
"1062";2022;2;"75";5;79355;35104;44251;1044;390;42817
"1063";2022;2;"75";9;70816;33121;37695;1507;640;35548
"1064";2022;2;"38";4;91894;47868;44026;1945;715;41366
"1065";2022;2;"02";2;73189;41347;31842;1332;489;30021
"1066";2022;2;"36";2;88363;45159;43204;3191;1333;38680
"1067";2022;2;"82";1;93022;45622;47400;2779;1173;43448
"1068";2022;2;"60";1;83131;45554;37577;1810;662;35105
"1069";2022;2;"75";15;79108;41201;37907;1643;510;35754
"1070";2022;2;"31";9;80654;40853;39801;1755;899;37147
"1071";2022;2;"971";2;87777;59511;28266;770;1097;26399
"1072";2022;2;"972";3;60512;46088;14424;670;452;13302
"1073";2022;2;"987";2;67260;32601;34659;349;386;33924
"1074";2022;2;"37";5;87118;45613;41505;3248;916;37341
"1075";2022;2;"57";5;72438;43251;29187;1059;367;27761
"1076";2022;2;"31";4;68593;34077;34516;1143;525;32848
"1077";2022;2;"33";3;89496;46610;42886;1613;666;40607
"1078";2022;2;"10";2;75273;40144;35129;1523;450;33156
"1079";2022;2;"72";5;87884;48410;39474;3255;641;35578
"1080";2022;2;"38";7;96144;52393;43751;3121;897;39733
"1081";2022;2;"33";4;98473;57003;41470;2129;1039;38302
"1082";2022;2;"60";5;73335;40467;32868;1576;463;30829
"1083";2022;2;"67";9;95510;56477;39033;1514;543;36976
"1084";2022;2;"91";1;73488;45705;27783;1378;548;25857
"1085";2022;2;"14";2;68628;35094;33534;1190;665;31679
"1086";2022;2;"40";3;99511;46543;52968;2951;1630;48387
"1087";2022;2;"59";8;68616;46348;22268;899;372;20997
"1088";2022;2;"33";8;119823;62431;57392;3699;1286;52407
"1089";2022;2;"07";1;79312;40097;39215;2390;936;35889
"1090";2022;2;"28";4;67237;35810;31427;1539;515;29373
"1091";2022;2;"31";8;86162;41819;44343;2829;1456;40058
"1092";2022;2;"67";5;106193;61193;45000;2371;719;41910
"1093";2022;2;"21";4;68400;33383;35017;2472;754;31791
"1094";2022;2;"974";1;85938;58634;27304;1564;1224;24516
"1095";2022;2;"61";2;66067;33966;32101;1811;493;29797
"1096";2022;2;"85";5;84119;44148;39971;2497;887;36587
"1097";2022;2;"80";1;84051;46400;37651;4034;1276;32341
"1098";2022;2;"987";3;66921;30372;36549;399;376;35774
"1099";2022;2;"974";4;108941;60812;48129;1395;1839;44895
"1100";2022;2;"87";2;98185;46695;51490;5192;2811;43487
"1101";2022;2;"85";3;135259;71334;63925;3674;1462;58789
"1102";2022;2;"90";1;47739;26086;21653;1513;603;19537
"1103";2022;2;"95";8;54531;35353;19178;603;296;18279
"1104";2022;2;"54";4;97544;54721;42823;2005;691;40127
"1105";2022;2;"28";2;75046;44205;30841;1516;514;28811
"1106";2022;2;"972";1;80030;60645;19385;748;626;18011
"1107";2022;2;"32";2;73848;34983;38865;2382;1228;35255
"1108";2022;2;"2b";1;61510;37895;23615;1142;694;21779
"1109";2022;2;"51";5;75997;40776;35221;1042;348;33831
"1110";2022;2;"06";9;81481;47553;33928;1826;456;31646
"1111";2022;2;"72";2;83278;47316;35962;3039;572;32351
"1112";2022;2;"74";6;81409;47867;33542;2219;587;30736
"1113";2022;2;"54";5;78482;42325;36157;1239;409;34509
"1114";2022;2;"53";1;73690;39704;33986;1359;710;31917
"1115";2022;2;"94";11;64990;35119;29871;1149;332;28390
"1116";2022;2;"34";2;65431;36984;28447;1149;443;26855
"1117";2022;2;"972";2;80053;58543;21510;787;611;20112
"1118";2022;2;"95";5;69293;43421;25872;905;409;24558
"1119";2022;2;"63";2;90091;44608;45483;2392;1401;41690
"1120";2022;2;"67";7;85756;50064;35692;1405;434;33853
"1121";2022;2;"94";2;66114;38982;27132;999;397;25736
"1122";2022;2;"77";11;66546;40793;25753;1484;294;23975
"1123";2022;2;"13";7;67134;47738;19396;671;234;18491
"1124";2022;2;"59";1;64243;36057;28186;1037;437;26712
"1125";2022;2;"76";8;65792;41312;24480;1410;81;22989
"1126";2022;2;"977";1;24567;18533;6034;122;78;5834
"1127";2022;2;"88";1;76780;42864;33916;1508;507;31901
"1128";2022;2;"94";9;54172;32476;21696;792;426;20478
"1129";2022;2;"94";10;67134;38021;29113;973;432;27708
"1130";2022;2;"08";3;55162;30999;24163;816;357;22990
"1131";2022;2;"93";9;73747;42932;30815;1047;473;29295
"1132";2022;2;"57";4;80993;46555;34438;1407;338;32693
"1133";2022;2;"08";2;60754;36321;24433;1001;406;23026
"1134";2022;2;"974";2;98988;70114;28874;1205;1492;26177
"1135";2022;2;"63";5;104443;55101;49342;3328;1415;44599
"1136";2022;2;"61";3;71129;37419;33710;2135;561;31014
"1137";2022;2;"92";1;65841;40522;25319;1002;183;24134
"1138";2022;2;"76";3;70128;40669;29459;2110;535;26814
"1139";2022;2;"972";4;83960;60986;22974;820;676;21478
"1140";2022;2;"93";1;67264;41824;25440;750;339;24351
"1141";2022;2;"56";4;111738;57742;53996;1927;760;51309
"1142";2022;2;"13";4;64943;40532;24411;882;371;23158
"1143";2022;2;"971";1;75973;52948;23025;799;1124;21102
"1144";2022;2;"88";3;63943;34223;29720;1021;376;28323
"1145";2022;2;"93";6;58109;35796;22313;707;324;21282
"1146";2022;2;"93";2;55152;37614;17538;549;242;16747
"1147";2022;2;"93";4;65132;48841;16291;3155;304;12832
"1148";2022;2;"93";11;63427;48900;14527;2691;540;11296
"1149";2022;2;"971";4;68265;55764;12501;1384;484;10633
